code,date,aid,title,eqr_new,still_miss,frag
000548,2023-03-30,1216256326,湖南投资：湖南投资关于拟续聘会计师事务所的公告,,True,飞注册18年控制复核人年开始为本公司提供审计服务，近三会计 || 签字注册会计师、项目质量控制复核人近三年（2020年-2022年）不存 || 签字注册会计师、项目质量控制复核人等从业人员不存在违反《中国注册会计师
000551,2021-03-23,1209425697,创元科技：关于拟续聘会计师事务所的公告,,True,。拟委派孙伟担任项目质量控制负责人，拥有注册会计师执业资质。1996年 || 签字注册会计师及质量控制复核人员近三年不存在因执业行为受到刑事处罚 || 签字注册会计师及质量控制复核人员不存在违反《中国注册会计师职业道德
000551,2022-04-12,1212883708,创元科技：关于拟续聘会计师事务所的公告,,True,。拟委派孙伟担任项目质量控制负责人，拥有注册会计师执业资质。1996年 || 签字注册会计师及质量控制复核人员近三年不存在因执业行为受到刑事处罚 || 签字注册会计师及质量控制复核人员不存在违反《中国注册会计师职业道德
000551,2024-04-09,1219538070,创元科技：关于拟续聘会计师事务所的公告,,True,审计报告。拟委派质量控制负责人吕丛平：拥有注册会计师执业资质。20 || 签字注册会计师及质量控制复核人员近三年不存在因执业行为受到刑事处罚 || 签字注册会计师及质量控制复核人员不存在违反《中国注册会计师职业道德
000551,2023-04-11,1216369587,创元科技：关于拟续聘会计师事务所的公告,,True,。拟委派孙伟担任项目质量控制负责人，拥有注册会计师执业资质。1996年 || 签字注册会计师及质量控制复核人员近三年不存在因执业行为受到刑事处罚 || 签字注册会计师及质量控制复核人员不存在违反《中国注册会计师职业道德
000555,2020-03-31,1207430001,神州信息：关于拟续聘2020年度审计机构的公告,,True,合伙人（2）项目独立复核合伙人-谭小青：时间工作单位职务1989.
000554,2022-06-02,1213589910,泰山石油：关于续聘会计师事务所的公告,,True,序，纪小健拟担任项目质量控制复核人。纪小健从事证券服务业务10年，负责
000554,2020-04-30,1207678873,泰山石油：关于续聘会计师事务所的公告,,True,序，纪小健拟担任项目质量控制复核人。纪小健从事证券服务业务9年，负责审
000559,2022-03-30,1212731684,万向钱潮：关于拟续聘会计师事务所的公告,,True,019年[注2]质量控制复核人暂未确定[注1]:2018年，签署华
000559,2020-04-20,1207524210,万向钱潮：关于拟续聘会计师事务所的公告,,True,限：14年。2、项目质量控制复核人：李太华执业资质：中国注册会计师从业
000559,2024-04-30,1219908784,万向钱潮：关于拟续聘会计师事务所的公告,,True,人签字注册会计师项目质量复核人员姓名刘江杰余红健滕培彬何时成为注册会 || 签字注册会计师、项目质量复核人员近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量复核人员不存在可能影响独立性的情形。4.审计
000563,2020-04-28,1207640103,陕国投Ａ：关于拟续聘信永中和会计师事务所（特殊普通合伙）的公告,,True,项目负责合伙人、独立复核合伙人、项目负责经理（签字注册会计师）均具
000565,2022-03-31,1212746619,渝三峡Ａ：拟续聘会计师事务所的公告,,True,公司年度审计报告质量控制复核人暂未确定注:由于天健会计师事务所(特 || 通合伙)正在开展项目质量复核人员独立性轮换工作，因此目前尚无法确定公 || 2年度审计项目的质量复核人员。2.诚信记录项目合伙人、签字注册会 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4.审计
000568,2023-04-29,1216686513,泸州老窖：拟续聘会计师事务所的公告,,True,等。（4）拟安排质量控制复核人员：张美琳，2020年6月成为注册会 || 册会计师唐方模及项目质量控制复核人张美琳近三年未因执业行为受到刑事处罚 || 签字注册会计师、项目质量控制复核人均不存在影响项目独立性的情况。4.审
000570,2022-04-13,1212898972,苏常柴Ａ：拟续聘2021年度会计师事务所的公告,,True,册会计师姓名项目复核人王文凯秦志军王微何时成为注册会计师1 || 司年度审计报告；质量控制复核人王微近三年复核的上市公司有华光环能（ || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人等均不存在违反《中国注册会计师职业道
000568,2022-06-08,1213630007,泸州老窖：拟续聘会计师事务所的公告,,True,个。（4）拟安排质量控制复核人员：张美琳，2020年6月成为注册会 || 签字注册会计师、项目质量控制复核人近三年未因执业行为受到刑事处罚，证监 || 签字注册会计师、项目质量控制复核人不存在影响项目独立性的情况。4.审计
000568,2021-06-05,1210167406,泸州老窖：拟续聘会计师事务所的公告,,True,个。（4）拟安排质量控制复核人员：刘均，1997年11月成为注册会 || 册会计师李武林和项目质量控制复核人刘均最近三年未因执业受到刑事处罚、行 || 签字注册会计师、项目质量控制复核人不存在可能影响项目独立性的情况。4.
000570,2023-07-26,1217385081,苏常柴Ａ：拟续聘2023年度会计师事务所的公告,,True,册会计师姓名项目复核人王文凯秦志军张雷何时成为注册会计师1 || 02550)等；质量控制复核人张雷近三年复核的上市公司有芯朋微(6 || 签字注册会计师、项目质量控制复核人近三年因执业行为受到刑事处罚，受到证 || 签字注册会计师、项目质量控制复核人等均不存在违反《中国注册会计师职业道
000573,2020-04-14,1207490712,粤宏远Ａ：拟聘任会计师事务所的公告,,True,序，岑嘉文拟担任项目质量控制复核人。岑嘉文从事证券服务业务多年，负责审
000576,2020-03-28,1207417306,广东甘化：关于续聘会计师事务所的公告,,True,拟委派冉红艳担任项目质量控制负责人，冉红艳从事证券服务业务19年，负责
000584,2020-04-30,1207686331,哈工智能：关于拟续聘2020年度财务报告及内部控制审计机构的公告,,True,签字注册会计师和质量控制复核人不存在违反《中国注册会计师职业道德守
000584,2022-04-15,1212923093,哈工智能：关于拟续聘2022年度会计师事务所的公告,,True,业务经验。（3）项目质量控制复核人：汤加全汤加全，自1993年开始在天 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人能够在执行本项目审计工作时保持独立性
000587,2021-01-05,1209041989,*ST金洲：关于拟变更会计师事务所公告,,True,或项目经理。3、质量控制复核人：谭玉次执业资质：注册会计师从业经历 || 册会计师万寿昌及质量控制复核人谭玉次不存在违反《中国注册会计师职业
000587,2022-04-30,1213265748,*ST金洲：续聘2022年度审计机构公告,,True,胜任能力。（3）质量控制复核人王荣前硕士，注册会计师、注册资产评估 || 签字注册会计师、项目质量控制复核人等不存在可能影响《中国注册会计师职业
000591,2024-05-15,1220060601,太阳能：中国国际金融股份有限公司关于中节能太阳能股份有限公司变更会计师事务所的受托管理事务临时报告,,True,签字注册会计师、项目质量控制复核人近三年未因执业行为受到刑事处罚，受到
000592,2021-04-30,1209867759,平潭发展：关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
000593,2021-04-30,1209869751,大通燃气：关于续聘会计师事务所的公告,,True,等。（4）拟安排质量控制复核人员：唐方模，注册会计师注册时间为19 || 签字注册会计师和项目质量控制复核人最近三年未因执业行为受到刑事处罚，未 || 注册会计师、项目质量控制复核合伙人不存在违反《中国注册会计师职业道德守
000593,2022-04-15,1212923747,德龙汇能：关于续聘会计师事务所的公告,,True,签字注册会计师和项目质量控制负责人均具备相应专业胜任能力。6、诚信记录 || 等。（4）拟安排质量控制复核人员：唐方模，注册会计师注册时间为19 || 签字注册会计师和项目质量控制复核人最近三年未因执业行为受到刑事处罚，未 || 注册会计师、项目质量控制复核合伙人不存在违反《中国注册会计师职业道德守
